/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_480.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_480.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_480.jpg,0,0,0,1.360016
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_549.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_549.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_549.jpg,0,0,0,1.350094
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_622.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_622.jpg,0,0,0,1.340251
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_690.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_690.jpg,0,0,0,0.2142782
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_768.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_768.jpg,0,0,0,0.01423244
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_850.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_850.jpg,0,0,0,0.02667422
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_918.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_918.jpg,0,0,0,0.0216701
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_22_990.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_22_990.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_22_990.jpg,0,0,0,0.01223816
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_23_064.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_23_064.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_23_064.jpg,0,0,0,0.005699718
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_23_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_23_144.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_23_144.jpg,0,0,0,0.002577839
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_23_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_23_218.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_23_218.jpg,0,0,0,0.001582908
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_23_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_23_338.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_23_338.jpg,0,0,0,0.01448803
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_335.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_335.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_335.jpg,0,0,0,1.25257
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_415.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_415.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_415.jpg,0,0,0,1.240858
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_487.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_487.jpg,0,0,0,1.229246
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_555.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_555.jpg,0,0,0,1.220602
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_630.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_630.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_630.jpg,0,0,0,1.209163
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_697.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_697.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_697.jpg,0,0,0,1.200648
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_772.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_772.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_772.jpg,0,0,0,1.18938
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_839.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_839.jpg,0,0,0,1.180992
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_912.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_912.jpg,0,0,0,1.169892
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_38_986.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_38_986.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_38_986.jpg,0,0,0,1.158886
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_065.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_065.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_065.jpg,0,0,0,1.147974
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_131.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_131.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_131.jpg,0,0,0,1.139852
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_200.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_200.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_200.jpg,0,0,0,1.131781
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_280.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_280.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_280.jpg,0,0,0,1.121101
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_353.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_353.jpg,0,0,0,1.110512
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_431.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_431.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_431.jpg,0,0,0,1.100013
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_502.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_502.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_502.jpg,0,0,0,1.089604
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_576.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_576.jpg,0,0,0,1.081855
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_649.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_649.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_649.jpg,0,0,0,1.071602
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_716.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_716.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_716.jpg,0,0,0,1.063968
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_783.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_783.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_783.jpg,0,0,0,1.053867
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_859.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_859.jpg,0,0,0,1.046348
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_39_933.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_39_933.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_39_933.jpg,0,0,0,1.036398
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_40_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_40_002.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_40_002.jpg,0,0,0,1.026532
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_40_078.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_40_078.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_40_078.jpg,0,0,0,1.019188
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_40_150.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_40_150.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_40_150.jpg,0,0,0,1.009469
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_40_217.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_40_217.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_40_217.jpg,0,0,0,1.002234
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_40_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_40_317.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_40_317.jpg,0,0,0,0.9926606
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_251.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_251.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_251.jpg,0,0,0,1.430615
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_326.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_326.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_326.jpg,0,0,0,1.415098
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_398.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_398.jpg,0,0,0,1.403542
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_469.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_469.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_469.jpg,0,0,0,1.388244
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_539.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_539.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_539.jpg,0,0,0,1.37685
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_608.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_608.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_608.jpg,0,0,0,1.361765
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_676.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_676.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_676.jpg,0,0,0,1.350532
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_747.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_747.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_747.jpg,0,0,0,1.335659
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_821.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_821.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_821.jpg,0,0,0,1.320905
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_896.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_896.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_896.jpg,0,0,0,1.309918
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_53_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_53_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_53_975.jpg,0,0,0,1.295371
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_048.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_048.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_048.jpg,0,0,0,1.280942
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_118.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_118.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_118.jpg,0,0,0,1.270195
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_189.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_189.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_189.jpg,0,0,0,1.255968
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_262.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_262.jpg,0,0,0,1.241855
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_333.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_333.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_333.jpg,0,0,0,1.231345
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_408.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_408.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_408.jpg,0,0,0,1.217429
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_481.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_481.jpg,0,0,0,1.203626
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_553.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_553.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_553.jpg,0,0,0,1.193346
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_624.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_624.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_624.jpg,0,0,0,1.179736
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_691.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_691.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_691.jpg,0,0,0,1.169601
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_759.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_759.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_759.jpg,0,0,0,1.159526
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_830.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_830.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_830.jpg,0,0,0,1.146188
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_903.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_903.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_903.jpg,0,0,0,1.132957
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_54_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_54_975.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_54_975.jpg,0,0,0,1.123104
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_55_050.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_55_050.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_55_050.jpg,0,0,0,1.110059
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_55_120.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_55_120.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_55_120.jpg,0,0,0,1.097118
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_55_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_55_195.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_55_195.jpg,0,0,0,1.087481
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_55_264.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_55_264.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_55_264.jpg,0,0,0,1.074722
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_55_330.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_55_330.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_55_330.jpg,0,0,0,1.06522
/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/center_2020_05_20_04_28_55_429.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/left_2020_05_20_04_28_55_429.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/data/IMG_bridge/IMG/right_2020_05_20_04_28_55_429.jpg,0,0,0,1.052646
